Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Dojo App,https://www.crunchbase.com/organization/dojo-app,Closed,,"Media and Entertainment, Mobile Apps, Software","London, England, United Kingdom",Dojo is a mobile app that helps in finding leisures in the area.,"799,326","Europe, Middle East, and Africa (EMEA)",,,2014-07-01,day,,,2019-02-26,day,For Profit,https://www.dojoapp.co/,https://twitter.com/dojo_tweets,https://www.facebook.com/thedojoapp/,https://www.linkedin.com/company/dojoapp/about/,"Dojo is a mobile app that helps in finding leisures in the area. The app helps thousands of young Londoners find cool places to eat, drink, and visit in their city.  Dojo was founded in 2014 and headquartered in London, England.","Apps, Media and Entertainment, Mobile, Software",3,11-50,"Devran Amaratunga Karaca, Nicholas Dart, Robbie Shimmin",2,Seed,2015-11-30,,,,Seed,,,,Seed,800000,GBP,1206507,800000,GBP,1206507,"Playfair Capital, JamJar Investments, SAATCHiNVEST, Harry Briggs, London Co-Investment Fund",2,7,,,,,,,,,,,,,,Private,,,,,,,,,,,
ParcelBright,https://www.crunchbase.com/organization/parcelbright,Active,,"Delivery, Developer APIs, E-Commerce, Supply Chain Management","London, England, United Kingdom",ParcelBright provides small e-commerce stores with package deliver services.,"802,517","Europe, Middle East, and Africa (EMEA)",EC1V 9JB,,2013-11-26,day,2016-03-08,day,,,For Profit,http://www.parcelbright.com,https://twitter.com/ParcelBright,https://www.facebook.com/parcelbright,https://www.linkedin.com/company/parcel-bright,"ParcelBright provides small e-commerce stores with package deliver services. The company also offers discounts of up to 70% off their delivery prices. ParcelBright automatically unlocks additional discounts when its clients reach greater volume levels. The company was founded in 2013 and is based in London, England.","Administrative Services, Commerce and Shopping, Software, Transportation",2,1-10,"Carlos Vilhena, Daniel Lipinski",1,M&A,2014-12-11,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1000000,USD,1000000,1000000,USD,1000000,"Talis Capital, Forward Partners, HOWZAT Partners",,3,,Was Acquired,ParcelBright acquired by Veeqo,https://www.crunchbase.com/acquisition/veeqo-acquires-parcelbright--c77a46d3,Veeqo,https://www.crunchbase.com/organization/veeqo,2016-03-08,day,,,,Acquisition,,Private,,,,,,,,,,,
findr.me,https://www.crunchbase.com/organization/findr-me,Active,,"Photography, Professional Services","Edinburgh, Edinburgh, City of, United Kingdom",Findr is a global technology company for the photography industry. Enabling better identification and management of photographers at scale,"819,321","Europe, Middle East, and Africa (EMEA)",EH3 9DZ,$1M to $10M,2013-12-18,day,,,,,For Profit,https://findr.me/,https://twitter.com/photofindr,,https://in.linkedin.com/company/findr-ltd,Findr is a global technology company for the photography industry. Enabling better identification and management of the best possible photographers for all photography needs. From a single shoot to a scaling operation our software empowers organisations through greater efficiency and simplicity.,"Content and Publishing, Media and Entertainment, Other",,1-10,,2,Seed,2014-06-01,,,,Seed,,,,Seed,,,,,,,"CodeBase, Apollo Informal Investment",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
4i Security,https://www.crunchbase.com/organization/4i-security,Active,,"Security, Software","Blackburn, Lancashire, United Kingdom",4i Security is a software-based security company,"833,038","Europe, Middle East, and Africa (EMEA)",BB1 5PG,,2014-07-31,day,,,,,For Profit,http://www.4isecurity.co.uk/,,,https://www.linkedin.com/company/4i-security-limited/,"4i Security have developed a unique software based monitoring platform for intruder alarms, fire systems, CCTV and access control. Our security platform offers the following benefits;","Privacy and Security, Software",,1-10,,1,Seed,2011-07-15,320000,GBP,516223,Seed,320000,GBP,516223,Seed,320000,GBP,516223,320000,GBP,516223,The North West Fund,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Fincluster,https://www.crunchbase.com/organization/fincluster,Closed,,"Financial Services, Information Technology, Software","London, England, United Kingdom",Fincluster is an Information Technology company that covers all the aspects related to the whole financial environment.,"834,919","Europe, Middle East, and Africa (EMEA)",,Less than $1M,2013-01-01,year,,,2019-04-16,day,For Profit,https://fincluster.com/,http://twitter.com/fincluster,http://www.facebook.com/fincluster,http://www.linkedin.com/company/fincluster,"Fincluster is an Information Technology company that covers all the aspects related to the whole Financial environment: Financial (Quantitative) Analysis and Portfolio / Risk Management, Automated Algorithmic Trading, Financial software development and IT Secure and Cloud solutions. Fincluster also develops custom software and deploys its IT Secure and Cloud solutions into other business sectors.","Financial Services, Information Technology, Software",2,1-10,"Massimiliano Todaro, Paolo Ardoino",1,Seed,2014-05-06,50000,EUR,69636,Seed,50000,EUR,69636,Seed,50000,EUR,69636,50000,EUR,69636,Club Italia Investimenti 2,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Power Drive Efficiency,https://www.crunchbase.com/organization/power-drive-efficiency,Active,,"Electronics, Energy, Energy Efficiency, Industrial, Machinery Manufacturing, Manufacturing","London, England, United Kingdom",Power Drive Efficiency develops energy efficient equipment.,"837,180","Europe, Middle East, and Africa (EMEA)",E14 5AB,,2013-01-01,year,,,,,For Profit,http://www.powerdriveefficiency.com/,,,https://www.linkedin.com/company/power-drive-efficiency-ltd/,Power Drive Efficiency creates energy efficiency equipment throughout the electric power system with integrated Internet of Things solutions. PDE's solutions are built to be fully compatible with equipment old and new.,"Consumer Electronics, Energy, Hardware, Manufacturing, Sustainability",,1-10,,1,Seed,2014-01-01,,,,Seed,,,,Seed,,,,,,,EMV Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Observant Innovations,https://www.crunchbase.com/organization/observant-innovations,Active,,"Electronics, Manufacturing, Security, Software","Winchester, Hampshire, United Kingdom",Observant Innovations is a British company that designs and manufactures innovative solutions to surveillance challenges.,"850,076","Europe, Middle East, and Africa (EMEA)",SO21 1DB,,2013-01-11,day,,,,,For Profit,http://www.observant-innovations.com,https://www.twitter.com/observant360,,https://www.linkedin.com/company/observant-innovations/about/,"Observant Innovations is a British company, designing and manufacturing panoramic camera systems in Britain.  Observant's range of ‘smart’ IP cameras incorporate novel optical arrangements to achieve undistorted continuous 360° surveillance.  PATROL is a camera system purpose built for mobile use, designed to be mounted prominently above a vehicle.  SENTRY is a static, ceiling or wall mounted version for building surveillance which achieves near hemispherical field of view coverage.","Consumer Electronics, Hardware, Manufacturing, Privacy and Security, Software",3,1-10,"Gareth J Edwards, John Scholes, Miles Chesney",1,Seed,2015-09-22,,,,Seed,,,,Seed,,,,,,,The FSE Group,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Preceptiv,https://www.crunchbase.com/organization/preceptiv,Active,,"Ad Targeting, Analytics, Big Data, Brand Marketing, Content, Messaging, Mobile, Music, Psychology","Manchester, Manchester, United Kingdom",Personality profiling using music tastes,"860,639","Europe, Middle East, and Africa (EMEA)",M1 1EA,Less than $1M,2013-01-01,year,,,,,For Profit,http://www.preceptiv.co/,http://twitter.com/Preceptiv,https://www.facebook.com/preceptiv,,"Preceptiv has created technology that can determine people’s personalities by analyzing the music they listen to. It works by combining music data with decades of psychological research, demographics and behavioural data to determine personality. It’s the first technology of its kind, and is easily integrated into mobile apps. Personality is another psychometric variable that can be used to understand people on a deeper level so they can be served more relevant and personalised mobile experiences. Visit http://www.preceptiv.co for more details.","Advertising, Data and Analytics, Health Care, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Mobile, Music and Audio, Sales and Marketing",3,1-10,"Andrew Ko, David Ko, Jason Binks",1,Seed,2013-02-01,100000,GBP,157393,Seed,100000,GBP,157393,Seed,100000,GBP,157393,100000,GBP,157393,"Creative England, Collider",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wowcracy,https://www.crunchbase.com/organization/wowcracy,Active,,"E-Commerce, Fashion, Lifestyle, Online Portals","London, England, United Kingdom",Wowcracy is an online platform that enables designers to showcase their new collections and connect with the fashion community in real time.,"864,594","Europe, Middle East, and Africa (EMEA)",EC1Y 4YX,Less than $1M,2013-06-10,day,,,,,For Profit,http://wowcracy.com,http://twitter.com/Wowcracy,http://www.facebook.com/Wowcracy,,"Wowcracy is The Endless Fashion Week where fashion designers and brands have the possibility to constantly showcase their new collections and to connect with the fashion community in real time. Everyone can discover projects, designers and pre-order new fashion products.","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design, Internet Services",1,1-10,Davide Tronzano,1,Seed,2013-12-16,25000,EUR,34403,Seed,25000,EUR,34403,Seed,25000,EUR,34403,25000,EUR,34403,"Club Italia Investimenti 2, Nanabianca",,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Enbrite.ly,https://www.crunchbase.com/organization/enbrite-ly,Active,,"Internet, Marketing, Software","London, England, United Kingdom","Enbrite.ly is making your traffic sources as transparent as possible, thus allowing you to improve traffic quality and identify risks","876,090","Europe, Middle East, and Africa (EMEA)",SW19 2RR,$1M to $10M,2014-06-01,day,,,,,For Profit,https://enbrite.ly/,http://twitter.com/enbritely,https://www.facebook.com/enbrite.ly,http://www.linkedin.com/company/enbrite-ly,"Enbrite.ly is a full marketing source analysis, a detailed report with an action plan to eliminate fraudulent behavior, preventing further fraud, increasing ROI-s across marketing channels and enabling safe and solid further growth.","Internet Services, Sales and Marketing, Software",3,1-10,"István Nagy, Mate Gulyas, Oszkár Rimóczi",1,Seed,2015-04-29,750000,EUR,833782,Seed,750000,EUR,833782,Seed,750000,EUR,833782,750000,EUR,833782,"Speedinvest, Enbrite.ly, Takeoff Partners, Evli",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,1
TheFashion,https://www.crunchbase.com/organization/thefashion,Active,,"E-Commerce, Fashion, Internet","London, England, United Kingdom",Thefashion.com is another startup operating in the fashion discovery and shopping space,"894,189","Europe, Middle East, and Africa (EMEA)",E1W 1AY,$1M to $10M,2013-08-01,day,,,,,For Profit,http://thefashion.com,http://twitter.com/TheFashion,http://www.facebook.com/thefashionworldwide/timeline,https://www.linkedin.com/company/the-fashion-com,"TheFashion.com brings together the world’s leading fashion stores, allowing users to cross-shop millions of fashion products all from its own website. Featuring products from the most popular designer brands, to the up and coming boutiques, TheFashion.com lets users search the world’s stylish retailers at once — by designer, brand, store, sale items, price point, free shipping, color and size.","Clothing and Apparel, Commerce and Shopping, Design, Internet Services",3,1-10,"Ida Adler Olsen, Kasper Vardrup, Troels Knak-Nielsen",2,Seed,2014-11-12,1700000,USD,1700000,Seed,1700000,USD,1700000,Seed,2100000,USD,2100000,2100000,USD,2100000,"Vaekstfonden, North-East Venture",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
ebarts,https://www.crunchbase.com/organization/ebarts,Active,,"Apps, Internet, iOS","London, England, United Kingdom",ebarts is a digital currency available as a mobile app or web app.,"896,694","Europe, Middle East, and Africa (EMEA)",EC4A 1DE,,2014-01-01,year,,,,,For Profit,http://www.ebarts.com,https://twitter.com/ebartsCom,,,"ebarts is a digital currency available as a mobile app or web app. Every users account starts on zero, and is debited or credited as goods and services are traded. The system is transparent and self-regulating. Traders set and agree on the prices. ebarts is not underwritten, or pegged to any other currency. It is a system of transferrable IOU’s. Its value lies in the mutual trust and trade between individuals.","Apps, Internet Services, Mobile, Platforms, Software",1,1-10,Miriam Morris,1,Seed,2014-03-01,15000,GBP,25116,Seed,15000,GBP,25116,Seed,15000,GBP,25116,15000,GBP,25116,Bethnal Green Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
CBK Sci Con,https://www.crunchbase.com/organization/cbk-sci-con,Active,,"Consulting, Professional Services","Bridgwater, Somerset, United Kingdom","CBK Sci Con are a consultancy devoted to the provision of high end scientific, technical and management advice to your business.","899,510","Europe, Middle East, and Africa (EMEA)",TA6 3LH,,2013-01-01,year,,,,,For Profit,http://www.cbkscicon.com/,,,https://www.linkedin.com/company/cbk-sci-con,"CBK Sci Con are a consultancy devoted to the provision of high end scientific, technical and management advice to your business in e-science domains. CBK Sci Con was formed by one of UCL’s leading computational scientists, Professor Peter Coveney, Paul Best – an industrialist with a career in complex engineered systems and Dr Riam Kanso, a cognitive neuroscientist working in computational life and medical sciences. They have brought their combined experience of over 60 years across industry and academe, to form CBK to develop and apply e-science expertise to complex business problems.","Other, Professional Services",,1-10,,1,Seed,2014-01-01,,,,Seed,,,,Seed,,,,,,,UCLB,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
