Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Data Campfire,https://www.crunchbase.com/organization/data-campfire,Active,,"Analytics, Computer, E-Learning, Education, Training","Godalming, Surrey, United Kingdom",Data Campfire is a community based learning platform that encourages people to learn about data science.,"207,964","Europe, Middle East, and Africa (EMEA)",GU7 3RB,,2016-01-01,year,,,,,For Profit,http://www.datacampfire.com/,https://www.twitter.com/datacampfire,https://www.facebook.com/datacampfire,https://www.linkedin.com/company/data-campfire,"Data Campfire is a platform for the data visualisation community, where they collaborate on Data Visualisation Challenges, learn and share. They are developing a platform and service that centres around Stories. Stories are showcases or examples of Data Visualisation projects. Stories contain information about the project including what was made, why it was made and how it was made. From this, others on their platform can understand and learn how to use data with context as well as datasets, tools and software that were used.","Consumer Electronics, Data and Analytics, Education, Hardware, Software",2,1-10,"Chloe Eunsung Kim, Natalie Foo",1,Seed,2018-12-01,15000,GBP,19129,Seed,15000,GBP,19129,Seed,15000,GBP,19129,15000,GBP,19129,Bethnal Green Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
CoVi Analytics,https://www.crunchbase.com/organization/covi-analytics,Active,,"Analytics, Asset Management, Banking, Compliance, Insurance, Risk Management, Software","London, England, United Kingdom","Productivity solutions for regulated firms, reducing compliance effort & freeing staff to focus on business.","208,214","Europe, Middle East, and Africa (EMEA)",EC3R 7AG,Less than $1M,2016-01-01,day,2018-10-26,day,,,For Profit,https://www.covianalytics.com/,https://twitter.com/covianalytics,,https://www.linkedin.com/company/covi-analytics,"Developing productivity solutions that connect operational information with big-data through technologies that simplify business activities, automate operations and deliver new insights.","Data and Analytics, Financial Services, Lending and Investments, Professional Services, Software",1,1-10,Waleed Sarwar,3,M&A,2018-03-29,,,,Seed,,,,Seed,15000,EUR,16343,15000,EUR,16343,"PayPal, Village Capital, MassChallenge, Middlegame Ventures, Startupbootcamp",,6,,Was Acquired,CoVi Analytics acquired by Charles Taylor InsureTech,https://www.crunchbase.com/acquisition/charles-taylor-insuretech-acquires-covi-analytics--5aa9f760,Charles Taylor InsureTech,https://www.crunchbase.com/organization/charles-taylor-insuretech,2018-10-26,day,,,,Acquisition,,Private,,,,,,,,,,,4
Drfocused,https://www.crunchbase.com/organization/drfocused,Closed,,"Health Care, Hospital, Medical","London, England, United Kingdom",Drfocused creates clinician-centred digital solutions improve the working lives of doctors.,"208,475","Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,none,For Profit,http://drfocused.com/,https://twitter.com/drfocused,https://www.facebook.com/doctorfocused/,https://www.linkedin.com/company/drfocused,"Drfocused creates clinician-centred digital solutions improve the working lives of doctors. Drfocused is part of the larger community of UK doctors, helping doctors to support doctors in this tumultuous time. Drfocused improves the working lives of doctors by offering digital solutions that work, and does this by listening and collaborating with the global doctor community.",Health Care,3,11-50,"Artem Stalpouski, Eleanor Burgess, Kit Latham",2,,2017-07-18,308910,GBP,402697,Equity Crowdfunding,308910,GBP,402697,Equity Crowdfunding,308910,GBP,402697,308910,GBP,402697,Techstars,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Cyra,https://www.crunchbase.com/organization/cyra,Active,,"Artificial Intelligence (AI), Machine Learning, Recruiting, Software, Staffing Agency","London, England, United Kingdom","Cyra aiming to make the hiring process cost effective for the employers of small to medium businesses, by providing AI recruiting assistant.","208,690","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.fifthgeek.com,https://twitter.com/cyra_uk,,https://www.linkedin.com/company/cyra---your-ai-recruitment-assistant,"Cyra, a smart AI based recruiting assistant, is using the principals of intelligent virtual assistants, machine learning and natural language processing to disrupt the existing recruitment industry that has been inefficient, costly and laborious for ages. Cyra is providing employers a new approach to recruitment by helping them hire exactly the candidates they are looking for and assisting them to automate their hiring workflow.","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",2,1-10,"Seyed Saeid Masoumzadeh, Sheenu Chawla",1,Seed,2016-09-08,10000,GBP,13304,Seed,10000,GBP,13304,Seed,10000,GBP,13304,10000,GBP,13304,Entrepreneurs First,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,1
REKKI,https://www.crunchbase.com/organization/rekki-202b,Active,,Mobile Apps,"London, England, United Kingdom",REKKI is a free mobile app that allows order and chat with any supplier.,"209,183","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2016-01-01,year,,,,,For Profit,https://www.rekki.com/,,,https://www.linkedin.com/company/rekkiapp/,"REKKI is a free ordering app for restaurants. Their service transforms the way restaurants order ingredients. They combine suppliers, orders, and payments into one easy-to-use app. Also, have real-time chats with suppliers.","Apps, Mobile, Software",2,51-100,"Noam Givon, Orat Benyamini",3,Early Stage Venture,2019-03-01,,,,Series B,,,,Series B,,,,,,,"Cherry Ventures, LocalGlobe, Creandum, Atomico, Benchmark",3,9,,,,,,,,,,,,,,Private,,,,,,,,,,,
LandTrader,https://www.crunchbase.com/organization/landtrader,Active,,"Commercial Real Estate, Internet, Service Industry","Sunderland, Cumbria, United Kingdom",A North East digital start-up that is aiming to create an online market place for the buying and selling of land .,"212,223","Europe, Middle East, and Africa (EMEA)",,,2016-01-01,year,,,,,For Profit,http://www.landtrader.co.uk/,https://twitter.com/LandTraderUK,https://www.facebook.com/land-trader-1843305962566202,https://www.linkedin.com/company-beta/17951679/?,"Land Trader is purpose-built to help make deals happen quickly and securely. It lets anyone buy and sell land without fuss. And frequent, expert advice helps best connect landowners with buyers and tenants. Land Trader wants to make buying and selling land accessible to everyone. It aims to cut the time spent trawling through irrelevant listings and checking different places. It wants you to only have to speak to genuine would-be buyers or sellers. As well as being able to talk to agents and service providers, in the same place.","Internet Services, Other, Real Estate",1,1-10,Thomas Carr Stuart,1,Seed,2017-03-30,250000,GBP,311930,Seed,250000,GBP,311930,Seed,250000,GBP,311930,250000,GBP,311930,Northstar Ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Mindi,https://www.crunchbase.com/organization/mindi,Closed,,"Artificial Intelligence (AI), Machine Learning, Virtual Reality","Covent Garden, Essex, United Kingdom",Mindi combines the best of human and artificial intelligence.,"216,347","Europe, Middle East, and Africa (EMEA)",WC2H 9JQ,$1M to $10M,2016-04-27,day,,,,none,For Profit,https://mindi.io,https://twitter.com/minditech,https://www.facebook.com/minditech,https://www.linkedin.com/company/mindi,Mindi combines the best of human and artificial intelligence.,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",3,1-10,"Alex Kosenkov, Ethan Brown, Ilia Zintchenko",1,Seed,2016-06-20,120000,USD,120000,Pre-Seed,120000,USD,120000,Pre-Seed,120000,USD,120000,120000,USD,120000,Techstars,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
mytoddlr,https://www.crunchbase.com/organization/mytoddlr,Closed,,"Child Care, Children, Education, Mobile","London, England, United Kingdom",mytoddlr is a new improved tool that helps early education providers better manage their setting and engage parents.,"216,538","Europe, Middle East, and Africa (EMEA)",EC1A 2BN,Less than $1M,2016-03-01,month,,,2021-03-16,day,For Profit,https://mytoddlr.com,https://twitter.com/mytoddlr,https://www.facebook.com/mytoddlr/,https://www.linkedin.com/company/mytoddlr,"mytoddlr is an application that school teachers use to keep parents updated on their children’s’ daily progress.     Teachers can record learnings and observations, as well as send pictures and videos.  Preschools can accept payments, process billing, track fees and monitor attendance.  Parents can send direct messages to preschool, conveniently pay fees and actively engage in their child's learning and development.","Community and Lifestyle, Education, Health Care, Mobile",5,1-10,"Adedayo Ayoade, Adeola Adesuyi, Kehinde Yinusa, Molawa Adesuyi, Stanley Ogbuchi",1,Seed,2017-10-10,200000,USD,200000,Seed,200000,USD,200000,Seed,200000,USD,200000,200000,USD,200000,"8point8 Capital, Twenty Ten Capital",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,
Nightly.travel,https://www.crunchbase.com/organization/nightly-travel,Closed,,"E-Commerce, Hotel, Travel, Travel Accommodations, Travel Agency","London, England, United Kingdom",Nightly.travel is a new way to book hotels – giving travellers the option to switch hotels once during their trip to get the best value.,"218,575","Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2016-01-01,year,,,,none,For Profit,https://www.nightly.travel/,https://twitter.com/nightlytravel/,https://www.facebook.com/nightly.travel/,https://www.linkedin.com/company/nightly.travel/,"Nightly.travel is a unique online platform where travellers can book the very best value hotel stays.  At Nightly.travel we do hotel bookings differently because we believe that travellers should always be able to stay at hotels they'll love that meet their budget. We do this by uniquely offering hotel switching giving travellers the option to combine two hotels to unlock better value than staying at just one hotel for their entire trip. We also offer regular single-hotel stays. Nightly.travel was among 10 start-ups featured in Forbes in Jan 2017 in an article titled ""These Are The Startups You Should Watch In 2017"". Nightly.travel and its co-founders completed Y Combinator’s online Startup School Founders Track program in 2017. Visit us now at www.nightly.travel","Commerce and Shopping, Travel and Tourism",3,1-10,"David Ferreira, Jonathan Hannah, Santiago Navarro",4,Seed,2019-02-13,18357,GBP,23598,Seed,18357,GBP,23598,Seed,149999,GBP,207609,149999,GBP,207609,Worth Capital,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Marmo Health,https://www.crunchbase.com/organization/marmo-health,Active,,"Health Care, Lifestyle, Mobile Apps","London, England, United Kingdom",Marmo Health is working on a mobile messaging app for patient support groups.,"219,326","Europe, Middle East, and Africa (EMEA)",N19 5nw,$1M to $10M,2016-01-01,year,,,,,For Profit,http://marmohealth.com,,,,"Marmo Health is solving a £1 Trillion problem that causes the premature death of hundreds of thousands of people globally every year because people are not taking their medications when they should. Marmo is taking advantage of the recent rise of mobile technology and recent advances in behavioral science to tackle this problem like no one else has. We are a pre-revenue company, having just celebrated our 1st birthday ready to launch our product in the USA and complete our clinical trials in the UK. We are fun, but take our work seriously and deeply believe in our mission to make the world a better place (and of course make a little money along the way).","Apps, Community and Lifestyle, Health Care, Mobile, Software",1,11-50,Abbas Hasan,3,Seed,2017-08-01,50000,USD,50000,Seed,50000,USD,50000,Seed,50000,USD,50000,50000,USD,50000,"Dreamit Ventures, Social Tech Trust, Dreamit Healthtech",1,3,,,,,,,,,,,,,,Private,,,,,,,,,,,1
Live2Leave,https://www.crunchbase.com/organization/live2leave,Closed,,"Apps, Leisure, Tourism, Travel","London, England, United Kingdom",Live2Leave is a travel app where you can record your favorite spots & get recommendations from people you know.,"219,930","Europe, Middle East, and Africa (EMEA)",,,2016-09-27,day,,,2020-12-22,day,For Profit,http://www.live2leave.com/,https://twitter.com/live2leave,https://www.facebook.com/live2leave,https://www.linkedin.com/company/live2leave/?originalSubdomain=in,"Live2Leave provides travellers with tips they can trust, anywhere, at anytime. Live2Leave brings to an end the era of messy lists of recommendations sent to friends who want advice on restaurants, hotels and activities. The app allows travellers to record their favourite spots and to get recommendations from their friends or local experts. Created by a former foreign correspondent, Live2Leave is home to thousands of authentic recommendations, covering 150 countries and 1,300 cities. Live2Leave is a Techstars company (London 2017)","Apps, Community and Lifestyle, Software, Travel and Tourism",2,1-10,"Céleste Owen-Jones, Léa Bourratière",1,Seed,2017-07-01,120000,USD,120000,Seed,120000,USD,120000,Seed,120000,USD,120000,120000,USD,120000,Techstars,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Simulation Sense,https://www.crunchbase.com/organization/simulation-sense,Active,,"Health Diagnostics, Medical","London, England, United Kingdom",Teaching Doctors Diagnostic Skills through Digital Simulation.,"221,260","Europe, Middle East, and Africa (EMEA)",NW10 3NX,Less than $1M,2016-01-01,year,,,,,For Profit,http://simulationsense.com/,,,,"SimulationSense teaches doctors diagnostic skills through digital simulation, making medical education more accessible and affordable.",Health Care,2,1-10,"John Holcroft, Michael George",1,Seed,2016-10-01,15000,GBP,19466,Seed,15000,GBP,19466,Seed,15000,GBP,19466,15000,GBP,19466,Bethnal Green Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
