Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Pepgen,https://www.crunchbase.com/funding_round/pepgen-corporation-series-a--c90f172b,Pepgen,https://www.crunchbase.com/organization/pepgen-corporation,Series A,2020-12-09,45000000,USD,45000000,,RA Capital Management,"CureDuchenne Ventures, Oxford Science Enterprises, RA Capital Management, University of Oxford","420,401",,,,Early Stage Venture,PepGen is empowering nucleic acid therapeutics to go the distance.,"Biotechnology, Clinical Trials, Medical","Oxford, Oxfordshire, United Kingdom, Europe",https://pepgen.com/,$1M to $10M,239675523,USD,239675523,IPO,5,4,2,Yes,
Series A - Peppy,https://www.crunchbase.com/funding_round/peppy-health-ltd-series-a--13553d7b,Peppy,https://www.crunchbase.com/organization/peppy-health-ltd,Series A,2021-07-27,6600000,GBP,9162086,,Felix Capital,"Felix Capital, Outward VC, Salica, Seedcamp","423,300",,,,Early Stage Venture,"Peppy provides healthcare employee benefits in areas such as menopause, fertility, pregnancy and parenthood to leading employers globally.","Employee Benefits, Health Care, Wellness","London, England, United Kingdom, Europe",http://www.peppy.health,$1M to $10M,56679386,USD,56679386,Early Stage Venture,4,4,1,Yes,
Series A - CitySwift,https://www.crunchbase.com/funding_round/cityswift-series-a--7db7385e,CitySwift,https://www.crunchbase.com/organization/cityswift,Series A,2022-10-17,5000000,EUR,4921924,,Act Venture Capital,"Act Venture Capital, Enterprise Ireland, Irelandia Investments, Mike McGearty, Western Development Commission","423,700",,,,Early Stage Venture,CitySwift is a data-driven bus scheduling and business intelligence platform.,"Artificial Intelligence (AI), Big Data, Machine Learning, SaaS, Scheduling, Transportation","Galway, Galway, Ireland, Europe",https://cityswift.com,$10M to $50M,15500000,EUR,16468763,,4,5,,Yes,
Series A - Immersive Gamebox,https://www.crunchbase.com/funding_round/electronic-theatre-series-a--4feb1f48,Immersive Gamebox,https://www.crunchbase.com/organization/electronic-theatre,Series A,2021-06-10,11000000,USD,11000000,,Philian Invest,"Activum, Brookfield Asset Management, Index Ventures, Philian Invest","424,169",,,,Early Stage Venture,Immersive Gamebox is an immersive entertainment platform that delivers immersive team adventures in the interactive digital smart rooms.,"Augmented Reality, Digital Entertainment, Digital Media, Media and Entertainment, Software, Video Games","London, England, United Kingdom, Europe",https://immersivegamebox.com,$100M to $500M,45497152,USD,45497152,M&A,4,4,1,Yes,
Series A - AgroSustain,https://www.crunchbase.com/funding_round/agrosustain-series-a--afc366a7,AgroSustain,https://www.crunchbase.com/organization/agrosustain,Series A,2021-07-06,4800000,CHF,5191131,,JD Investments,"BayWa, BayWa Venture, JD Investments, Privilège Ventures","428,883",,,,Early Stage Venture,AgroSustain is a one-stop-shop solution for biological plant protection.,"AgTech, Biotechnology, CleanTech, Organic Food","Nyon, Vaud, Switzerland, Europe",https://agrosustain.ch/,Less than $1M,12747528,USD,12747528,Early Stage Venture,13,4,,Yes,
Series A - AgroSustain,https://www.crunchbase.com/funding_round/agrosustain-series-a--5487e2b4,AgroSustain,https://www.crunchbase.com/organization/agrosustain,Series A,2021-03-01,,,,,Giovanelli Fruchtimport AG,Giovanelli Fruchtimport AG,"427,459",,,,Early Stage Venture,AgroSustain is a one-stop-shop solution for biological plant protection.,"AgTech, Biotechnology, CleanTech, Organic Food","Nyon, Vaud, Switzerland, Europe",https://agrosustain.ch/,Less than $1M,12747528,USD,12747528,Early Stage Venture,13,1,,Yes,
Series A - Agreena,https://www.crunchbase.com/funding_round/agreena-series-a--527eeb82,Agreena,https://www.crunchbase.com/organization/agreena,Series A,2022-02-15,22500000,USD,22500000,,Kinnevik,"Giant Ventures, Kinnevik, Vaekstfonden","429,314",,,,Early Stage Venture,"Agreena is an AgTech startup that manufactures, verifies, and sells carbon credits.","Agriculture, AgTech, GreenTech","Copenhagen, Hovedstaden, Denmark, Europe",https://agreena.com,$10M to $50M,77360459,USD,77360459,Early Stage Venture,3,3,2,Yes,
Series B - Instagrid,https://www.crunchbase.com/funding_round/instagrid-series-b--f2be12e5,Instagrid,https://www.crunchbase.com/organization/instagrid,Series B,2022-02-09,29000000,EUR,33122340,,Energy Impact Partners,"blueworld.group, Energy Impact Partners, HTGF (High-Tech Gruenderfonds), Pierre-Pascal Urbon, Segnalita, SET Ventures","429,471",,,,Early Stage Venture,Instagrid offers portable battery systems to create mobile power infrastructures for sectors with challenging power demands.,"Battery, Energy Storage, Manufacturing","Stuttgart, Baden-Wurttemberg, Germany, Europe",https://instagrid.co,$1M to $10M,124930000,EUR,137401184,Late Stage Venture,4,6,3,Yes,
Series A - Smartlockr,https://www.crunchbase.com/funding_round/smartlockr-series-a--4b93ae89,Smartlockr,https://www.crunchbase.com/organization/smartlockr,Series A,2021-04-25,,,,,NextGen Ventures,"NextGen Ventures, Value Creation Capital","429,559",,,,Early Stage Venture,Smartlockr empowers organizations with a user-friendly email solution that prevents data breaches.,"Communications Infrastructure, Cyber Security, Email, Information Technology, Machine Learning, Privacy, Software","Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.smartlockr.io,$1M to $10M,,,,Early Stage Venture,3,2,,Yes,
Series A - Eurora,https://www.crunchbase.com/funding_round/eurora-series-a--437e7c9b,Eurora,https://www.crunchbase.com/organization/eurora,Series A,2022-04-26,31000000,GBP,39003081,,Connected Capital,"Change Ventures, Connected Capital, Equity United, Marko Lastik","370,709",,,,Early Stage Venture,Eurora develops an e-commerce suite of customs compliance tools.,"E-Commerce, Information Services, Information Technology","Tallinn, Harjumaa, Estonia, Europe",https://eurora.com/,$10M to $50M,42003081,USD,42003081,Early Stage Venture,3,4,2,Yes,
Venture Round - Nuclio Digital School,https://www.crunchbase.com/funding_round/nuclio-digital-school-series-unknown--d24dd80d,Nuclio Digital School,https://www.crunchbase.com/organization/nuclio-digital-school,Venture - Series Unknown,2021-09-23,1000000,EUR,1173950,,Sabadell Venture Capital,Sabadell Venture Capital,"363,526",,,,,"Nuclio Digital School is the business school of Nuclio Venture Builder, the startup incubator driven from Barcelona by Carlos Blanco.","Big Data, Blockchain, Digital Marketing","Barcelona, Catalonia, Spain, Europe",https://nuclio.school/,$1M to $10M,1640000,EUR,1876456,,5,1,,Yes,
Series A - Pieter Pot,https://www.crunchbase.com/funding_round/pieter-pot-series-a--892daba1,Pieter Pot,https://www.crunchbase.com/organization/pieter-pot,Series A,2021-12-06,9000000,EUR,10155435,,ETF Partners,"Ed Boyd, ETF Partners, Future Food Fund, IQ Capital, SHIFT Invest, Simon Murphy","364,498",,,,Early Stage Venture,Pieter Pot delivers groceries with free packaging that is plastic-free.,"E-Commerce, Grocery, Packaging Services, Retail","Rotterdam, Zuid-Holland, The Netherlands, Europe",https://pieter-pot.nl,$10M to $50M,12300000,EUR,14017145,,4,6,1,Yes,
Series A - Homa Games,https://www.crunchbase.com/funding_round/homa-games-series-a--ac55996e,Homa Games,https://www.crunchbase.com/organization/homa-games,Series A,2021-10-10,50000000,USD,50000000,,Northzone,"Eurazeo, Headline, King, Northzone, OneRagtime, Singular","372,333",,,,Early Stage Venture,Homa Games is a gaming technology platform that publishes and creates mobile games for studios and developers.,"Gaming, Mobile Apps, Online Games, Publishing, Software","Paris, Ile-de-France, France, Europe",https://homagames.com,$100M to $500M,164815606,USD,164815606,Early Stage Venture,3,6,2,Yes,
Series A - Koyo,https://www.crunchbase.com/funding_round/koyo-series-a--32a2005c,Koyo,https://www.crunchbase.com/organization/koyo,Series A,2022-10-20,5000000,GBP,5610879,,Force Over Mass Capital,"Atalaya Capital, Force Over Mass Capital, Forward Partners, Frontline Ventures, Matt Robinson, Seedcamp","369,357",,,,Early Stage Venture,Koyo uses machine learning to serve customers with competitively priced credit,"Finance, Financial Services, FinTech, Information Technology, Personal Finance","London, England, United Kingdom, Europe",https://www.koyoloans.com/,$1M to $10M,130228455,USD,130228455,Early Stage Venture,5,6,2,Yes,
Series A - neoom,https://www.crunchbase.com/funding_round/neoom-group-series-a--76ffd4ed,neoom,https://www.crunchbase.com/organization/neoom-group,Series A,2021-03-01,11000000,EUR,13253571,,Ze. Pharm Trust reg.,"ALTERDYNE ENERGY, Blue Value, Burning Issues Impact Fund, HR Holding, KREISEL Ventures, Orchilla AG, Roman Scharf, Ze. Pharm Trust reg.","375,912",,,,Early Stage Venture,neoom is a European Cleantech scale-up founded in Austria.,"Clean Energy, CleanTech, Cloud Computing, Energy, Renewable Energy","Freistadt, Oberosterreich, Austria, Europe",https://www.neoom.com,,53900000,EUR,60094310,Early Stage Venture,5,8,,Yes,
Series B - CoachHub,https://www.crunchbase.com/funding_round/coachhub-series-b--2ee7497e,CoachHub,https://www.crunchbase.com/organization/coachhub,Series B,2020-12-16,25000000,EUR,30490482,,Molten Ventures,"HV Capital, Molten Ventures, Partech, RTP Global, Signals Venture Capital, Speedinvest","376,363",,,,Early Stage Venture,CoachHub is a leading global AI and digital coaching platform to enable enterprises in scaling coaching across their wordwide workforce,"Corporate Training, Human Resources, Personal Development, SaaS, Training","Berlin, Berlin, Germany, Europe",https://coachhub.com,$100M to $500M,375528484,USD,375528484,Late Stage Venture,6,6,6,Yes,
Venture Round - Cazoo,https://www.crunchbase.com/funding_round/cazoo-series-unknown--302e911b,Cazoo,https://www.crunchbase.com/organization/cazoo,Venture - Series Unknown,2020-03-23,100000000,GBP,115956145,,dmg ventures,"Compagnie Nationale a Portefeuille, dmg ventures, Eight Roads Ventures, Entrée Capital, General Catalyst, Latitude, Octopus Ventures, Stride.VC","376,364",,,,,"Cazoo is an online used car marketplace designed to transform the way people buy, finance, or rent used cars.","E-Commerce, Marketplace","London, England, United Kingdom, Europe",https://www.cazoo.co.uk,$1B to $10B,2186961261,USD,2186961261,M&A,10,8,2,Yes,
Venture Round - Ascendance,https://www.crunchbase.com/funding_round/ascendance-flight-technologies-series-unknown--da24d3be,Ascendance,https://www.crunchbase.com/organization/ascendance-flight-technologies,Venture - Series Unknown,2023-03-28,21000000,EUR,22761588,,Bpifrance,"Bpifrance, Celeste Management, Habert Dassault Finance, IRDI, M Capital Partners","437,622",,,,,Ascendance is an aviation company decarbonizing air transport with electric propulsion technology.,"Aerospace, Air Transportation, CleanTech, Drones, Hardware, Transportation","Toulouse, Midi-Pyrenees, France, Europe",https://www.ascendance-ft.com,$1M to $10M,51000000,EUR,55944186,,8,5,,Yes,
Series A - Sprout.ai,https://www.crunchbase.com/funding_round/blockclaim-series-a--2de1529b,Sprout.ai,https://www.crunchbase.com/organization/blockclaim,Series A,2021-05-05,11000000,USD,11000000,,Octopus Ventures,"Octopus Ventures, Playfair Capital, Techstars","438,241",,,,Early Stage Venture,Sprout.ai is an intelligent claims automation engine for the insurance industry.,"Artificial Intelligence (AI), Health Insurance, Information Technology, Insurance, InsurTech, Natural Language Processing, Software","London, England, United Kingdom, Europe",https://www.sprout.ai,$1M to $10M,21319657,USD,21319657,,5,3,2,Yes,
Series A - WeeFin,https://www.crunchbase.com/funding_round/weefin-series-a--e3216634,WeeFin,https://www.crunchbase.com/organization/weefin,Series A,2023-11-28,7000000,EUR,7702948,,IRIS,"Asterion Ventures, Investir&+, IRIS, Ring Capital","440,286",,,,Early Stage Venture,WeeFin is a fintech company that help financial institutions effectively manage and scale their sustainability and ESG strategies.,"Financial Services, FinTech, SaaS, Software","Neuilly-sur-seine, Ile-de-France, France, Europe",https://weefin.co,$1M to $10M,34000000,EUR,36860740,Early Stage Venture,3,4,2,Yes,
Series A - TIER Mobility,https://www.crunchbase.com/funding_round/tier-mobility-series-a--79cbeae5,TIER Mobility,https://www.crunchbase.com/organization/tier-mobility,Series A,2018-10-23,36000000,USD,36000000,,Northzone,"Indico Capital Partners, Kibo Ventures, Market One Capital, Nico Rosberg, Northzone, Point Nine, Speedinvest, White Star Capital","440,441",,,,Early Stage Venture,TIER Mobility is a micro-mobility company that provides sustainable ride-sharing solutions to its customers.,"Electric Vehicle, GreenTech, Ride Sharing, Transportation","Berlin, Berlin, Germany, Europe",http://www.tier.app,$100M to $500M,646934882,USD,646934882,Late Stage Venture,11,8,4,Yes,
Venture Round - MediQuo,https://www.crunchbase.com/funding_round/mediquo-series-unknown--9325224c,MediQuo,https://www.crunchbase.com/organization/mediquo,Venture - Series Unknown,2018-10-23,1500000,EUR,1720620,,Target Global,Target Global,"441,248",,,,,"MediQuo is a hospital in your pocket, connecting patients and professionals for any health interaction.","Apps, Health Care, Health Diagnostics, Hospital, Medical, mHealth, Software","Barcelona, Catalonia, Spain, Europe",https://www.mediquo.com/,$1M to $10M,7650000,EUR,8775539,,7,1,,Yes,
Series A - MODIFI,https://www.crunchbase.com/funding_round/modifi-eed5-series-a--d62aba01,MODIFI,https://www.crunchbase.com/organization/modifi-eed5,Series A,2019-06-06,5500000,EUR,6201613,,Maersk Growth,"Global Founders Capital, Maersk Growth, Picus Capital","442,878",,,,Early Stage Venture,MODIFI provides a platform that offers trade finance services for business payments and trade management.,"Financial Services, FinTech, Payments, Trading Platform","Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.modifi.com,$1M to $10M,353599121,USD,353599121,Late Stage Venture,7,3,2,Yes,
Series A - vivenu,https://www.crunchbase.com/funding_round/vivenu-series-a--28138760,vivenu,https://www.crunchbase.com/organization/vivenu,Series A,2020-12-01,12600000,EUR,15209217,,Balderton Capital,"Aurum Partners, Balderton Capital, Chris Schagen, redalpine, Sascha Konietzke","378,479",,,,Early Stage Venture,"vivenu offers a unified platform to manage, market and analyze ticket sales.","B2B, Developer APIs, Enterprise Software, Event Management, Events, SaaS, Ticketing","Düsseldorf, Nordrhein-Westfalen, Germany, Europe",https://vivenu.com,$1M to $10M,57000000,EUR,65936207,Early Stage Venture,3,5,1,Yes,
Series A - CASAFARI,https://www.crunchbase.com/funding_round/casafari-series-a--45ae3d7d,CASAFARI,https://www.crunchbase.com/organization/casafari,Series A,2021-07-07,15000000,USD,15000000,,Prudence,"1Sharpe Capital, AMAVI Capital, Armilar Venture Partners, FJ Labs, HJM Holdings, Lakestar, Prudence","378,511",,,,Early Stage Venture,CASAFARI is a real estate network that offers agents a complete and updated overview of the real estate market.,"Analytics, Artificial Intelligence (AI), Big Data, CRM, Database, Information Services, Lead Generation, Professional Services, Real Estate, Software","Lisbon, Lisboa, Portugal, Europe",https://www.casafari.com,$50M to $100M,25806624,USD,25806624,Early Stage Venture,3,7,3,Yes,
Series A - alcemy,https://www.crunchbase.com/funding_round/alcemy-series-a--dc21ff40,alcemy,https://www.crunchbase.com/organization/alcemy,Series A,2022-09-09,10000000,EUR,10149605,,Galvanize Climate Solutions,"AENU, BitStone Capital, E.R. Capital Holdings, EF Education First, Entrepreneurs First, Firstminute Capital, Galvanize Climate Solutions, La Famiglia, LocalGlobe, MOMENI Ventures, Tobias Nendel","380,762",,,,Early Stage Venture,Alcemy is a cement and concrete decarbonization startup developing predictive analysis software to assist cement and concrete manufacturers.,"CleanTech, Construction, Green Building, Sustainability","Berlin, Berlin, Germany, Europe",https://alcemy.tech/,$1M to $10M,22250000,EUR,23584629,,3,11,5,Yes,
Series A - Ubirator,https://www.crunchbase.com/funding_round/ubirator-series-a--68ec00c7,Ubirator,https://www.crunchbase.com/organization/ubirator,Series A,2020-09-11,600000,USD,600000,,TealTech Capital,TealTech Capital,"381,905",,,,Early Stage Venture,Ubirator is a waste management service for reasonable business.,"Recycling, Waste Management","Moscow, Moscow City, Russian Federation, Europe",https://ubirator.com/,$1M to $10M,3748525,USD,3748525,,8,1,,Yes,
