Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series E - Doctolib,https://www.crunchbase.com/funding_round/doctolib-series-e--29d92f37,Doctolib,https://www.crunchbase.com/organization/doctolib,Series E,2019-03-19,150000000,EUR,170316550,,General Atlantic,"Accel, Bpifrance, Eurazeo, General Atlantic, Kernel Investissements","396,065",850000000,EUR,965127119,Late Stage Venture,Doctolib is an online and mobile booking platform that helps users find doctors and make appointments.,"Health Care, Medical, Mobile Apps, Professional Services","Paris, Ile-de-France, France, Europe",http://www.doctolib.fr,$500M to $1B,815029943,USD,815029943,Late Stage Venture,9,5,3,Yes,
Venture Round - SunRoof,https://www.crunchbase.com/funding_round/sunroof-series-unknown--42c974a0,SunRoof,https://www.crunchbase.com/organization/sunroof,Venture - Series Unknown,2022-09-13,15000000,EUR,14967580,,Alantra,"Alantra, Alfabeat, Inovo.vc, Jon Olsson, Level2 Ventures, SMOK Ventures","396,095",,,,,SunRoof is a start-up developing fully solar 2-in-1 roofs and façades as well as solutions to support smart energy management.,"Electrical Distribution, Energy, Energy Efficiency, Energy Storage, Renewable Energy, Solar","Stockholm, Stockholms Lan, Sweden, Europe",https://www.sunroof.se/,$10M to $50M,35000000,EUR,37415892,Early Stage Venture,6,6,1,Yes,
Series B - Elvie,https://www.crunchbase.com/funding_round/chiaro-technology-ltd-series-b--8fedb38b,Elvie,https://www.crunchbase.com/organization/chiaro-technology-ltd,Series B,2019-04-02,42000000,USD,42000000,,IPGL,"Impact Ventures UK, IPGL, Octopus Ventures","396,698",,,,Early Stage Venture,Elvie is a femtech company that specializes in developing innovative technology to support women's health and wellness.,"Apps, Software, Wearables, Women's","London, England, United Kingdom, Europe",http://www.elvie.com,$1M to $10M,188882731,USD,188882731,M&A,10,3,,Yes,
Venture Round - Friendbase,https://www.crunchbase.com/funding_round/friendbase-series-unknown--57c378c3,Friendbase,https://www.crunchbase.com/organization/friendbase,Venture - Series Unknown,2021-05-10,,,,,CBC Investment Group,CBC Investment Group,"362,886",,,,,"Friendbase is an avatar based social network, a fun packed chat world for young people to meet new friends, play games and learn.","EdTech, Gaming, Social Network","Stockholm, Stockholms Lan, Sweden, Europe",http://www.friendbase.com,Less than $1M,3133742,USD,3133742,,3,1,,Yes,
Series A - Funderbeam,https://www.crunchbase.com/funding_round/funderbeam-series-a--b09b803c,Funderbeam,https://www.crunchbase.com/organization/funderbeam,Series A,2019-06-12,4500000,USD,4500000,,ADV,"ADV, Draper Associates, Draper Venture Network, GK-Plug and Play Indonesia, IQ Capital, Mistletoe, Pandan Ventures","362,970",,,,Early Stage Venture,Funderbeam is a funding and trading platform that connects companies and investors to buy and sell equity stakes.,"Big Data, Business Intelligence, Crowdfunding, Financial Services, Trading Platform","London, England, United Kingdom, Europe",https://www.funderbeam.com,Less than $1M,59777558,USD,59777558,,12,7,1,Yes,
Series B - Natural Cycles,https://www.crunchbase.com/funding_round/naturalcycles-series-b--0d8ad8d1,Natural Cycles,https://www.crunchbase.com/organization/naturalcycles,Series B,2017-11-09,30000000,USD,30000000,,EQT Ventures,"Bonnier Capital, EQT Ventures, Headline, Heartcore Capital","403,571",,,,Early Stage Venture,Natural Cycles is a healthcare app that uses body temperature to determine fertility status.,"Apps, Health Care, Medical Device, Personal Health, Women's","Stockholm, Stockholms Lan, Sweden, Europe",http://www.naturalcycles.com,$1M to $10M,102067614,USD,102067614,,8,4,3,Yes,
Series C - Elvie,https://www.crunchbase.com/funding_round/chiaro-technology-ltd-series-c--d8721b54,Elvie,https://www.crunchbase.com/organization/chiaro-technology-ltd,Series C,2021-07-27,58000000,GBP,80515298,,Business Growth Fund,"BlackRock Private Equity Partners, Business Growth Fund, Hiro Capital, IPGL, Octopus Ventures, Westerly Winds","363,786",,,,Late Stage Venture,Elvie is a femtech company that specializes in developing innovative technology to support women's health and wellness.,"Apps, Software, Wearables, Women's","London, England, United Kingdom, Europe",http://www.elvie.com,$1M to $10M,188882731,USD,188882731,M&A,10,6,3,Yes,
Series C - FAZUA,https://www.crunchbase.com/funding_round/fazua-series-c--874f0123,FAZUA,https://www.crunchbase.com/organization/fazua,Series C,2018-03-15,8000000,USD,8000000,,UVC Partners,"Bayern Kapital, HTGF (High-Tech Gruenderfonds), UVC Partners","406,748",,,,Late Stage Venture,FAZUA specializes in developing an e-Bike drive system which is designed to meet sportive demands.,"Cycling, Hardware, Transportation","Ottobrunn, Bayern, Germany, Europe",http://www.fazua.com,$1M to $10M,27623512,USD,27623512,M&A,5,3,1,Yes,
Series C - NavVis,https://www.crunchbase.com/funding_round/navvis-series-c--31ff21cd,NavVis,https://www.crunchbase.com/organization/navvis,Series C,2018-12-10,35500000,USD,35500000,,Yttrium,"BayBG Venture Capital, Kozo Keikaku Engineering, MIG Capital, Target Partners, Yttrium","408,767",,,,Late Stage Venture,NavVis enables service providers and enterprises to capture and share the built environment as photorealistic digital twins.,"Indoor Positioning, Information Technology, Location Based Services, Navigation, Software","Munich, Bayern, Germany, Europe",https://www.navvis.com,$50M to $100M,96431088,USD,96431088,,7,5,3,Yes,
Venture Round - Oxford Space Systems,https://www.crunchbase.com/funding_round/oxford-space-systems-series-unknown--4b75a452,Oxford Space Systems,https://www.crunchbase.com/organization/oxford-space-systems,Venture - Series Unknown,2024-01-08,3000000,GBP,3822562,,UK Innovation & Science Seed Fund,UK Innovation & Science Seed Fund,"411,323",,,,,OSS Is a space technology business that provides multi-award winning deployable antennas & structures made from proprietary materials.,"Aerospace, Hardware","Harwell, Oxfordshire, United Kingdom, Europe",http://www.oxford.space,$1M to $10M,23580423,USD,23580423,,9,1,,Yes,
Series A - Aiforia,https://www.crunchbase.com/funding_round/aiforia-series-a--8bc45f7e,Aiforia,https://www.crunchbase.com/organization/aiforia,Series A,2017-12-01,5000000,EUR,5946498,,Ascend Capital Partners,"ACME Investments, Ascend Capital Partners, Sto-Rahoitus","411,388",12600000,EUR,14985175,Early Stage Venture,"Aiforia’s mission is to provide global access to AI-powered image analysis for medical, healthcare professionals and beyond.","Artificial Intelligence (AI), Biotechnology, Education, Health Care, Information Technology, Life Science, Machine Learning, Medical, Neuroscience, Software","Helsinki, Southern Finland, Finland, Europe",https://www.aiforia.com/,$1M to $10M,21150000,EUR,25242408,Early Stage Venture,4,3,1,Yes,
Series B - ExoAtlet,https://www.crunchbase.com/funding_round/exoatlet-series-b--977f027d,ExoAtlet,https://www.crunchbase.com/organization/exoatlet,Series B,2018-04-03,6100000,USD,6100000,,COSMO Group,"COSMO Group, VEB Ventures","412,181",,,,Early Stage Venture,ExoAtlet is a Russian medical exoskeleton for rehabilitation and social adaptation of people with lower limb locomotion disorders.,"Mechanical Engineering, Rehabilitation, Robotics","Moskva, Tyumen', Russian Federation, Europe",https://www.exoatlet.com/en/,Less than $1M,8346493,USD,8346493,Early Stage Venture,3,2,,Yes,
Series A - Elucid mHealth,https://www.crunchbase.com/funding_round/elucid-mhealth-series-a--6e0a29b8,Elucid mHealth,https://www.crunchbase.com/organization/elucid-mhealth,Series A,2017-09-19,1400000,GBP,1891999,,GM&C Life Sciences Fund,"Catapult Ventures, GM&C Life Sciences Fund","412,682",,,,Early Stage Venture,Elucid mHealth provide real-time remote monitoring tools for non-adherence and patient engagment within clinical trials.,"Biotechnology, Clinical Trials, Data Integration, Health Care, Medical, Software","Manchester, Manchester, United Kingdom, Europe",https://elucid-mhealth.com,$1M to $10M,1400000,GBP,1891999,Early Stage Venture,2,2,,Yes,
Series B - Frontify,https://www.crunchbase.com/funding_round/frontify-series-b--2fadbce8,Frontify,https://www.crunchbase.com/organization/frontify,Series B,2020-01-28,22300000,USD,22300000,,EQT Ventures,"Blossom Capital, EQT Ventures, Myke Naf, SICTIC, Tenderloin Ventures","409,032",,,,Early Stage Venture,Frontify is a cloud-based brand management platform for creators and collaborators of brands.,"Brand Marketing, Collaboration, SaaS, Software, Web Design, Web Development","Saint Gallen, Sankt Gallen, Switzerland, Europe",http://www.frontify.com,$50M to $100M,80600000,USD,80600000,Late Stage Venture,6,5,4,Yes,
Venture Round - Sales Layer,https://www.crunchbase.com/funding_round/sales-layer-series-unknown--7b9a2155,Sales Layer,https://www.crunchbase.com/organization/sales-layer,Venture - Series Unknown,2017-08-28,1200000,EUR,1435693,,Swanlaab Venture Factory,Swanlaab Venture Factory,"409,355",,,,,"Sales Layer is a global-leading PIM platform used to centralize, enrich, and synchronize product data across all channels.","Cloud Computing, Enterprise Software, Information Services, Internet, Product Management, SaaS, Software","Valencia, Comunidad Valenciana, Spain, Europe",https://saleslayer.com,$1M to $10M,30401942,USD,30401942,Early Stage Venture,5,1,1,Yes,
Series A - Shift Technology,https://www.crunchbase.com/funding_round/shift-technology-series-a--9472a01a,Shift Technology,https://www.crunchbase.com/organization/shift-technology,Series A,2016-05-18,10000000,USD,10000000,,Accel,"Accel, Elaia, HDS Capital, IRIS","409,384",,,,Early Stage Venture,Shift Technology is a provider of AI-driven decision automation and optimization technology for the global insurance industry.,"Artificial Intelligence (AI), Information Technology, Insurance, InsurTech, Machine Learning","Paris, Ile-de-France, France, Europe",http://www.shift-technology.com/,$1M to $10M,319987263,USD,319987263,Late Stage Venture,10,4,4,Yes,
Venture Round - Gourmant,https://www.crunchbase.com/funding_round/gourmant-series-unknown--e4c0bca8,Gourmant,https://www.crunchbase.com/organization/gourmant,Venture - Series Unknown,2014-11-19,525000,EUR,658920,,P101,P101,"410,965",,,,,Gourmant is an online shopping club offering wine and food products from Italy at discounts.,"E-Commerce, Hospitality, Retail, Shopping","Florence, Toscana, Italy, Europe",http://gourmant.com,$1M to $10M,1520000,EUR,1902735,,3,1,,Yes,
Series A - TC BioPharm,https://www.crunchbase.com/funding_round/tc-biopharm-series-a--0dbadc10,TC BioPharm,https://www.crunchbase.com/organization/tc-biopharm,Series A,2017-01-31,6250000,GBP,7867533,,Nipro Corporation,"Nipro Corporation, Scottish Investment Bank","415,272",,,,Early Stage Venture,"TC BioPharm develops safer, cheaper, consistent, and durable CAR-T drugs for hematological and solid tumors.","Biotechnology, Health Care, Therapeutics","Holytown, North Lanarkshire, United Kingdom, Europe",http://www.tcbiopharm.com/,$1M to $10M,67785170,USD,67785170,IPO,16,2,,Yes,
Series B - Campanda,https://www.crunchbase.com/funding_round/campanda-series-b--66a9f756,Campanda,https://www.crunchbase.com/organization/campanda,Series B,2017-01-10,10000000,EUR,10552352,,Michelin Travel Partner,"Accel, Atlantic Labs, b2venture, Idinvest Partners, Le Peigne, Michelin Travel Partner, Ringier Digital Ventures","416,656",,,,Early Stage Venture,Campanda is the exclusive marketplace for recreational vehicle rental.,"Marketplace, Recreational Vehicles, Rental, Tourism, Travel","Berlin, Berlin, Germany, Europe",https://www.campanda.com,$1M to $10M,17200000,EUR,19046798,M&A,4,7,,Yes,
Series A - DTE ehf,https://www.crunchbase.com/funding_round/dynamic-technology-equipment-series-a--22b8fdfe,DTE ehf,https://www.crunchbase.com/organization/dynamic-technology-equipment,Series A,2020-09-04,5500000,USD,5500000,,Chrysalix Venture Capital,"Brunnur Ventures, Chrysalix Venture Capital","364,111",,,,Early Stage Venture,Actionable real-time process analytics for the metals industry.,"Analytics, Industrial, Industrial Automation, Machine Learning, Sensor","Reykjavík, Gullbringusysla, Iceland, Europe",http://www.dte.ai,$10M to $50M,36088322,USD,36088322,Early Stage Venture,12,2,1,Yes,
Venture Round - Bumper,https://www.crunchbase.com/funding_round/auto-service-finance-limited-series-unknown--85b64909,Bumper,https://www.crunchbase.com/organization/auto-service-finance-limited,Venture - Series Unknown,2020-09-22,,,,,Tech Nation Fintech,Tech Nation Fintech,"365,006",,,,,Bumper is an automotive fintech company that provides payment solutions to car dealerships.,"Automotive, Finance, FinTech","London, England, United Kingdom, Europe",https://www.bumper.co.uk,$1M to $10M,157407956,USD,157407956,Early Stage Venture,15,1,1,Yes,
Series B - Carwow,https://www.crunchbase.com/funding_round/carwow-series-b--43856200,Carwow,https://www.crunchbase.com/organization/carwow,Series B,2016-01-13,12500000,GBP,18013344,,Accel,"Accel, Balderton Capital, Episode 1, Samos Investments","365,194",,,,Early Stage Venture,"Carwow is an online car marketplace that connects customers, automotive brands and car dealers.","Automotive, Marketplace, Transaction Processing","London, England, United Kingdom, Europe",https://www.carwow.co.uk,Less than $1M,235744300,USD,235744300,,13,4,4,Yes,
Series A - SafeToNet,https://www.crunchbase.com/funding_round/safetonet-series-a--f883058f,SafeToNet,https://www.crunchbase.com/organization/safetonet,Series A,2018-06-01,13000000,USD,13000000,,West Hill Capital,"Arjun Purkayastha, West Hill Capital","365,901",,,,Early Stage Venture,SafeToNet makes the digital world safer for children to explore and enjoy.,"Apps, Artificial Intelligence (AI), Child Care, Children, Cyber Security, Information Technology, Machine Learning, Mobile Apps, Security","Reading, Reading, United Kingdom, Europe",http://safetonet.com/,$1M to $10M,18277719,USD,18277719,Early Stage Venture,6,2,1,Yes,
Series B - Spoke London,https://www.crunchbase.com/funding_round/spoke-london-series-b--743b0686,Spoke London,https://www.crunchbase.com/organization/spoke-london,Series B,2019-10-15,9700000,EUR,10702492,,Business Growth Fund,"24 Haymarket, Business Growth Fund, Forward Partners, Oxford Capital","420,835",,,,Early Stage Venture,"Spoke London is a privately held company that provides better fitting, better looking men's clothes, sold exclusively online.","E-Commerce, Fashion, Men's","London, England, United Kingdom, Europe",https://spoke-london.com,$1M to $10M,24148820,USD,24148820,,6,4,2,Yes,
Series A - Neurovalens,https://www.crunchbase.com/funding_round/neurovalens-series-a--ec22d17f,Neurovalens,https://www.crunchbase.com/organization/neurovalens,Series A,2020-07-20,5100000,GBP,6457012,,IQ Capital,"ACF Investors, Clarendon Fund Managers, Future Fund, IQ Capital, Techstart Ventures, Wharton Asset Management Company Limited","421,751",,,,Early Stage Venture,"Neurovalens delivers innovative solutions in the field of neuroscience, bioscience and neurophysiology","Biotechnology, Health Care, Life Science, Neuroscience","Belfast, Belfast, United Kingdom, Europe",http://neurovalens.com/,$1M to $10M,19726578,USD,19726578,,9,6,2,Yes,
Series A - Lesara,https://www.crunchbase.com/funding_round/lesara-series-a--f07a02d2,Lesara,https://www.crunchbase.com/organization/lesara,Series A,2014-10-07,7000000,EUR,8865877,,Mangrove Capital Partners,"42CAP, Fabrice Grinda, Jose Marin, Mangrove Capital Partners, Oskar Hartmann, Partech, Sina Afra, SquareOne Venture Capital, Taishan XD (TXD) Ventures, Tectonic Capital","421,755",,,,Early Stage Venture,"Lesara offers you the newest trends for fashion, lifestyle and home at the best price.","E-Commerce, Fashion, Retail","Berlin, Berlin, Germany, Europe",https://www.lesara.com,$50M to $100M,85330000,EUR,100339200,Late Stage Venture,5,10,3,Yes,
