Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Venture Round - Cozy Cloud,https://www.crunchbase.com/funding_round/cozy-cloud-series-unknown--e2acff79,Cozy Cloud,https://www.crunchbase.com/organization/cozy-cloud,Venture - Series Unknown,2016-06-10,4000000,EUR,4500921,,Innovacom,"Innovacom, MAIF Avenir","447,981",,,,,Cozy Cloud is a web application that helps users organize their digital information.,"Augmented Reality, Cloud Computing, Open Source, PaaS, Software, Web Hosting","Paris, Ile-de-France, France, Europe",https://cozy.io,$1M to $10M,5100000,EUR,6003643,,4,2,,Yes,
Venture Round - Hire Space,https://www.crunchbase.com/funding_round/hire-space-series-unknown--e4416459,Hire Space,https://www.crunchbase.com/organization/hire-space,Venture - Series Unknown,2014-05-27,1000000,GBP,1681057,,Karen Hanton,Karen Hanton,"375,018",,,,,"The UK's leading venue marketplace. Memorable venues, all in one place.","E-Commerce, Event Management, Events, Marketplace, Music Venues","London, England, United Kingdom, Europe",http://www.hirespace.com,$1M to $10M,3570051,USD,3570051,Seed,4,1,,Yes,
Series B - Cloud.IQ,https://www.crunchbase.com/funding_round/cloud-iq-series-b--eac7b7cf,Cloud.IQ,https://www.crunchbase.com/organization/cloud-iq,Series B,2017-07-31,4000000,GBP,5279246,,PayPal Ventures,"Development Bank of Wales, Juno Capital Partners, Nauta Capital, PayPal Ventures","448,243",,,,Early Stage Venture,Cloud.IQ is an AI-powered marketing platform.,"Artificial Intelligence (AI), E-Commerce, Machine Learning, SaaS","London, England, United Kingdom, Europe",https://www.cloudiq.com,$1M to $10M,13565000,GBP,18534373,Early Stage Venture,4,4,2,Yes,
Series A - Geospatial Insight,https://www.crunchbase.com/funding_round/geospatial-insight-series-a--ee6f5c3a,Geospatial Insight,https://www.crunchbase.com/organization/geospatial-insight,Series A,2017-09-05,,,,,VenturesOne,VenturesOne,"448,251",,,,Early Stage Venture,Geospatial Insight is a provider of independent research derived from the analysis of satellite imagery.,"Analytics, Geospatial, Product Research","Birmingham, Birmingham, United Kingdom, Europe",https://www.geospatial-insight.com/,$1M to $10M,3800000,GBP,5270042,Early Stage Venture,6,1,,Yes,
Series A - Wazoku,https://www.crunchbase.com/funding_round/wazoku-series-a--b76238ee,Wazoku,https://www.crunchbase.com/organization/wazoku,Series A,2019-05-02,2500000,GBP,3258178,,Calculus Capital,Calculus Capital,"373,126",,,,Early Stage Venture,"Wazoku An Enterprise Innovation Platform comprising: Idea Management, Open Innovation Marketplace, Innovation Consulting.","Innovation Management, Internet, Management Consulting, Marketplace, Software","London, England, United Kingdom, Europe",http://www.wazoku.com,$10M to $50M,19173366,USD,19173366,Early Stage Venture,7,1,,Yes,
Series C - Monedo,https://www.crunchbase.com/funding_round/kreditech-series-c--b3a3bdda,Monedo,https://www.crunchbase.com/organization/kreditech,Series C,2016-03-23,10000000,EUR,11183693,,International Finance Corporation,International Finance Corporation,"448,969",240000000,EUR,268408639,Late Stage Venture,Monedo uses machine-learning technologies to provide access to better credit for the underbanked.,"Banking, Big Data, Finance, Financial Services, FinTech, Machine Learning","Hamburg, Hamburg, Germany, Europe",https://www.monedo.com/,$100M to $500M,519223147,USD,519223147,,15,1,1,Yes,
Venture Round - Ripjar,https://www.crunchbase.com/funding_round/ripjar-series-unknown--f8638ebb,Ripjar,https://www.crunchbase.com/organization/ripjar,Venture - Series Unknown,2017-03-29,3750000,GBP,4665073,,Winton Ventures,Winton Ventures,"379,201",,,,,Ripjar is a data intelligence company that transforms global institutions ability to manage strategic risks.,"Analytics, Artificial Intelligence (AI), Cyber Security, Data Visualization, Natural Language Processing, Predictive Analytics, Software","Cheltenham, Gloucestershire, United Kingdom, Europe",https://ripjar.com,$10M to $50M,41487468,USD,41487468,M&A,6,1,,Yes,
Series B - NBE-Therapeutics,https://www.crunchbase.com/funding_round/nbe-therapeutics-series-b--7b1379fc,NBE-Therapeutics,https://www.crunchbase.com/organization/nbe-therapeutics,Series B,2018-06-28,20000000,CHF,20046809,,PPF Group,"Boehringer Ingelheim Venture Fund, Novo Holdings, PPF Group","357,525",,,,Early Stage Venture,NBE-Therapeutics is a biotech company that develops oncology treatments for cancer patients.,"Biotechnology, Health Care, Medical, Oncology, Therapeutics","Basel, Basel-Stadt, Switzerland, Europe",http://www.nbe-therapeutics.com,$1M to $10M,65700364,USD,65700364,M&A,5,3,1,Yes,
Series A - Ingenium Golf,https://www.crunchbase.com/funding_round/ingenium-golf-series-a--0096933f,Ingenium Golf,https://www.crunchbase.com/organization/ingenium-golf,Series A,2015-03-31,5100000,DKK,734615,,Nupark Accelerace,Nupark Accelerace,"373,202",,,,Early Stage Venture,Ingenium Golf provides intelligent golf experiences to golfers and clubs worldwide.,"Apps, Mobile, Sports","Aarhus, Midtjylland, Denmark, Europe",http://www.ingeniumgolf.com,$1M to $10M,1170449,USD,1170449,Early Stage Venture,3,1,,Yes,
Series A - Technology Will Save Us,https://www.crunchbase.com/funding_round/technology-will-save-us-series-a--bdd7f99d,Technology Will Save Us,https://www.crunchbase.com/organization/technology-will-save-us,Series A,2018-11-27,1600000,GBP,2038759,,Brighteye Ventures,Brighteye Ventures,"380,966",,,,Early Stage Venture,"Technology Will Save Us is a technology startup that offers DIY gadget kits, activities, and online resources for children.","EdTech, Education, Information Technology","London, England, United Kingdom, Europe",http://www.techwillsaveus.com/,$1M to $10M,10488466,USD,10488466,,6,1,1,Yes,
Series A - NovaPump,https://www.crunchbase.com/funding_round/novapump-series-a--8c8351e2,NovaPump,https://www.crunchbase.com/organization/novapump,Series A,2015-10-31,,,,,bm-t beteiligungsmanagement thuringen,bm-t beteiligungsmanagement thuringen,"388,661",,,,Early Stage Venture,NovaPump is a developer and manufacturer of percutaneous circulatory mechanical support systems (pMCS).,"Health Care, Medical, Medical Device, Therapeutics","Jena, Thuringen, Germany, Europe",http://www.novapump.com,$1M to $10M,,,,Early Stage Venture,3,1,,Yes,
Series B - Rezatec,https://www.crunchbase.com/funding_round/rezatec-series-b--9eb08629,Rezatec,https://www.crunchbase.com/organization/rezatec,Series B,2020-02-06,5000000,GBP,6465069,,Gresham House Ventures,Gresham House Ventures,"391,101",,,,Early Stage Venture,"Rezatec provides the solution for water, forestry, energy, and agriculture industries.","Analytics, Information Services, Machine Learning, SaaS, Software","Abingdon, Oxfordshire, United Kingdom, Europe",http://www.rezatec.com,$10M to $50M,14834976,USD,14834976,Early Stage Venture,5,1,1,Yes,
Series B - Sendcloud,https://www.crunchbase.com/funding_round/sendcloud-series-b--0e758dbf,Sendcloud,https://www.crunchbase.com/organization/sendcloud,Series B,2020-11-17,12600000,EUR,14948215,,AVP,"AVP, BOM, Bonsai Partners, henQ","389,342",,,,Early Stage Venture,SendCloud is an all-in-one shipping platform that connects online retailers to shipping carriers to save them time and money.,"E-Commerce, Logistics, Shipping","Eindhoven, Noord-Brabant, The Netherlands, Europe",https://www.sendcloud.com,$50M to $100M,200908942,USD,200908942,Late Stage Venture,6,4,1,Yes,
Series B - uberall,https://www.crunchbase.com/funding_round/uberall-series-b--76c6df77,uberall,https://www.crunchbase.com/organization/uberall,Series B,2018-09-06,25000000,USD,25000000,,HPE Growth,"HPE Growth, Project A Ventures, United Internet Ventures","389,452",,,,Early Stage Venture,"Uberall powers sales through location data, using the innovative location marketing cloud.","Information Technology, Location Based Services, Marketing","Berlin, Berlin, Germany, Europe",http://uberall.com,$1M to $10M,170800000,USD,170800000,Private Equity,8,3,3,Yes,
Venture Round - Industrial Phycology,https://www.crunchbase.com/funding_round/industrial-phycology-series-unknown--b974bcc3,Industrial Phycology,https://www.crunchbase.com/organization/industrial-phycology,Venture - Series Unknown,2020-05-20,550000,GBP,672988,,MEIF Proof-of-Concept & Early Stage Fund,MEIF Proof-of-Concept & Early Stage Fund,"389,514",,,,,Industrial Phycology has designed and patented a system to harness the power of algae to remove nutrients.,"Biotechnology, Chemical, Psychology","Bristol, Bristol, City of, United Kingdom, Europe",http://www.i-phyc.com/,$1M to $10M,5928195,USD,5928195,,6,1,,Yes,
Series A - Clue,https://www.crunchbase.com/funding_round/clue-series-a--2a97485f,Clue,https://www.crunchbase.com/organization/clue,Series A,2015-10-09,7000000,USD,7000000,,Mosaic Ventures,"Atlantic Labs, Groupe Arnault, Mosaic Ventures, Union Square Ventures","391,232",,,,Early Stage Venture,Clue is a female health application for period and fertility tracking,"Apps, Fertility, Health Care, mHealth, Wellness, Women's","Berlin, Berlin, Germany, Europe",https://helloclue.com,$10M to $50M,73704681,USD,73704681,,12,4,1,Yes,
Venture Round - OneWeb,https://www.crunchbase.com/funding_round/oneweb-series-unknown--bc44f5e6,OneWeb,https://www.crunchbase.com/organization/oneweb,Venture - Series Unknown,2021-01-15,400000000,USD,400000000,,SoftBank Group,"Hughes Network Systems, SoftBank Group","389,779",,,,,"OneWeb is building a space-based communications network that delivers high-speed, low-latency internet access.","Aerospace, Internet, Satellite Communication, Telecommunications","London, England, United Kingdom, Europe",https://oneweb.net,,4700000000,USD,4700000000,M&A,9,2,2,Yes,
Venture Round - Kiveda,https://www.crunchbase.com/funding_round/kiveda-series-unknown--3a6e0740,Kiveda,https://www.crunchbase.com/organization/kiveda,Venture - Series Unknown,2014-12-10,,,,,HV Capital,"HV Capital, Küchen Quelle, SevenVentures","357,728",,,,,Kiveda is the leading multichannel platform for fully fitted kitchens.,"E-Commerce, Information Technology, Internet, Software","Berlin, Berlin, Germany, Europe",https://www.kiveda-group.com/,,,,,Private Equity,5,3,1,Yes,
Venture Round - Cook Angels,https://www.crunchbase.com/funding_round/cook-angels-series-unknown--fbf0d044,Cook Angels,https://www.crunchbase.com/organization/cook-angels,Venture - Series Unknown,2014-03-27,315000,EUR,432896,,Elaia,Elaia,"358,704",,,,,Cook Angels delivers cooking kits with all the ingredients cut and chopped! The new way of cooking 100%pleasure and quality!,"Delivery, Food and Beverage, Food Delivery, Hospitality","Paris, Ile-de-France, France, Europe",http://cookangels.com,,855000,EUR,1045834,M&A,2,1,1,Yes,
Venture Round - Rezatec,https://www.crunchbase.com/funding_round/rezatec-series-unknown--ea4c6895,Rezatec,https://www.crunchbase.com/organization/rezatec,Venture - Series Unknown,2018-02-14,2000000,GBP,2803044,,Caphaven Partners,"Caphaven Partners, Newable Private Investing","358,962",,,,,"Rezatec provides the solution for water, forestry, energy, and agriculture industries.","Analytics, Information Services, Machine Learning, SaaS, Software","Abingdon, Oxfordshire, United Kingdom, Europe",http://www.rezatec.com,$10M to $50M,14834976,USD,14834976,Early Stage Venture,5,2,,Yes,
Series B - Chefmarket.ru,https://www.crunchbase.com/funding_round/chefmarket-ru-series-b--cf350c1f,Chefmarket.ru,https://www.crunchbase.com/organization/chefmarket-ru,Series B,2017-07-25,3500000,USD,3500000,,Mitsui & Co,Mitsui & Co,"394,715",,,,Early Stage Venture,Chefmarket.ru the leading meal-kit company in Russia.,"E-Commerce, Food Delivery","Moscow, Moscow City, Russian Federation, Europe",http://chefmarket.ru,$1M to $10M,8800000,USD,8800000,,8,1,1,Yes,
Series A - Wandercraft,https://www.crunchbase.com/funding_round/wandercraft-series-a--69ba9edc,Wandercraft,https://www.crunchbase.com/organization/wandercraft,Series A,2015-11-24,4000000,EUR,4258853,,Innovation Capital,"Anaxago, Innovation Capital","395,107",,,,Early Stage Venture,Wandercraft develops autonomous walking exoskeletons designed to restore upright mobility to individuals with walking impairments.,"Health Care, Machinery Manufacturing, Manufacturing, Medical Device, Robotics","Paris, Ile-de-France, France, Europe",http://www.wandercraft.eu,,170593758,USD,170593758,Late Stage Venture,9,2,1,Yes,
Series A - Ryte,https://www.crunchbase.com/funding_round/ryte-series-a--e45ab9e1,Ryte,https://www.crunchbase.com/organization/ryte,Series A,2021-01-11,8500000,EUR,10336005,,octopus investments,"Bayern Kapital, Mayflower, octopus investments, pd ventures, SEK Ventures","399,582",,,,Early Stage Venture,"Ryte is a SaaS company that provides software to digital marketers, agencies, and freelancers.","Quality Assurance, SaaS, Search Engine, Software","München, Bayern, Germany, Europe",https://www.ryte.com,$10M to $50M,13400000,EUR,16055104,M&A,4,5,1,Yes,
Series A - Lighthouse,https://www.crunchbase.com/funding_round/lighthouse-ltd-series-a--9feacb8a,Lighthouse,https://www.crunchbase.com/organization/lighthouse-ltd,Series A,2017-12-13,20000000,USD,20000000,,Eight Roads Ventures,"Eight Roads Ventures, F-Prime","359,643",,,,Early Stage Venture,Lighthouse is a commercial platform for the travel & hospitality industry.,"Analytics, Business Intelligence, Hospitality, Hotel, Information Technology, SaaS, Software","London, England, United Kingdom, Europe",https://www.mylighthouse.com,$100M to $500M,470000000,USD,470000000,Late Stage Venture,7,2,3,Yes,
Venture Round - Synapticon,https://www.crunchbase.com/funding_round/synapticon-series-unknown--6257e5c1,Synapticon,https://www.crunchbase.com/organization/synapticon,Venture - Series Unknown,2019-01-10,11500000,USD,11500000,,blueworld.group,"7 Industries, blueworld.group, SE Ventures","381,426",,,,,Synapticon is hacking the physics and economics of motion control with digital technology,"Embedded Systems, Hardware, Industrial Automation, Machinery Manufacturing, Robotics, Software","Schönaich, Baden-Wurttemberg, Germany, Europe",http://www.synapticon.com,$10M to $50M,35500000,USD,35500000,,8,3,,Yes,
Series C - AnyDesk,https://www.crunchbase.com/funding_round/anydesk-series-c--259e6676,AnyDesk,https://www.crunchbase.com/organization/anydesk,Series C,2021-11-16,60000000,EUR,67919402,,General Atlantic,"EQT Ventures, General Atlantic, Insight Partners, Possible Ventures","391,509",582700000,EUR,659610595,Late Stage Venture,AnyDesk is a remote desktop application.,"Apps, Customer Service, Information Technology, Software, Web Apps","Stuttgart, Baden-Wurttemberg, Germany, Europe",http://www.anydesk.com,$10M to $50M,66500000,EUR,75602572,Late Stage Venture,4,4,3,Yes,
Series A - EventsCase,https://www.crunchbase.com/funding_round/pickevent-series-a--d5cadfe3,EventsCase,https://www.crunchbase.com/organization/pickevent,Series A,2020-11-05,3800000,EUR,4490282,,Haibun Partners,"Haibun Partners, Lucas Hulsman, Neil MacDougall","391,670",,,,Early Stage Venture,"The all-in-one event management software. Every bit of kit an event organiser needs under a single platform (web, reg, app, networking,...)","Event Management, Event Promotion, Events, SaaS, Software","London, England, United Kingdom, Europe",http://www.eventscase.com,$1M to $10M,8527782,USD,8527782,Early Stage Venture,5,3,,Yes,
Venture Round - VisionLabs B.V.,https://www.crunchbase.com/funding_round/visionlabs-series-unknown--f0abd7ed,VisionLabs B.V.,https://www.crunchbase.com/organization/visionlabs,Venture - Series Unknown,2016-07-07,5500000,USD,5500000,,Sistema_VC,Sistema_VC,"391,692",,,,,VisionLabs is a world-leading visual recognition company,"Biometrics, Computer Vision, Facial Recognition, Image Recognition, Information Technology, Machine Learning, Robotics, Software, Video","Amsterdam, Noord-Holland, The Netherlands, Europe",http://www.visionlabs.ai,$1M to $10M,5500000,USD,5500000,M&A,3,1,,Yes,
